[x] [y] [Fr_x] [Fr_y] [Fa_x] [Fa_y] [v] [w] [Speed_x] [Speed_y] [distanceOpp] 
1.298110 	 2.466464 	 -0.009659 	 -0.119744 	 -1.047164 	 0.350305 	 0.112185 	 0.019947 	 -0.978681 	 0.205386 	 25.385632 
1.296503 	 2.466789 	 -0.009533 	 -0.120093 	 -1.044754 	 0.349817 	 0.109765 	 -0.057915 	 -0.981439 	 0.191774 	 25.386581 
1.294979 	 2.467075 	 -0.009415 	 -0.120387 	 -1.042468 	 0.349387 	 0.104528 	 -0.140442 	 -0.984143 	 0.177376 	 25.387497 
1.292861 	 2.467436 	 -0.009253 	 -0.120731 	 -1.039292 	 0.348846 	 0.097736 	 -0.247530 	 -0.987319 	 0.158747 	 25.388796 
1.290324 	 2.467832 	 -0.009066 	 -0.121076 	 -1.035486 	 0.348253 	 0.094187 	 -0.303358 	 -0.988804 	 0.149222 	 25.390377 
1.287897 	 2.468190 	 -0.008894 	 -0.121369 	 -1.031846 	 0.347715 	 0.091748 	 -0.341674 	 -0.989749 	 0.142821 	 25.391903 
1.285422 	 2.468544 	 -0.008727 	 -0.121641 	 -1.028132 	 0.347184 	 0.090597 	 -0.359649 	 -0.990145 	 0.140047 	 25.393467 
1.282750 	 2.468924 	 -0.008558 	 -0.121924 	 -1.024125 	 0.346614 	 0.091124 	 -0.351107 	 -0.989868 	 0.141988 	 25.395157 
1.279993 	 2.469326 	 -0.008397 	 -0.122222 	 -1.019989 	 0.346011 	 0.092446 	 -0.329960 	 -0.989263 	 0.146148 	 25.396894 
1.277560 	 2.469694 	 -0.008237 	 -0.122557 	 -1.016339 	 0.345459 	 0.094814 	 -0.292254 	 -0.988213 	 0.153086 	 25.398418 
1.275385 	 2.470038 	 -0.008104 	 -0.122876 	 -1.013078 	 0.344942 	 0.097173 	 -0.254698 	 -0.987130 	 0.159918 	 25.399771 
1.273349 	 2.470376 	 -0.007989 	 -0.123195 	 -1.010024 	 0.344436 	 0.099779 	 -0.213237 	 -0.985893 	 0.167376 	 25.401026 
1.271392 	 2.470716 	 -0.007886 	 -0.123524 	 -1.007087 	 0.343925 	 0.102471 	 -0.170407 	 -0.984565 	 0.175017 	 25.402224 
1.269322 	 2.471092 	 -0.007787 	 -0.123891 	 -1.003983 	 0.343363 	 0.104847 	 -0.132527 	 -0.983345 	 0.181751 	 25.403479 
1.266978 	 2.471533 	 -0.007692 	 -0.124331 	 -1.000466 	 0.342701 	 0.107076 	 -0.096916 	 -0.982160 	 0.188048 	 25.404888 
1.264016 	 2.472111 	 -0.007690 	 -0.124945 	 -0.996024 	 0.341833 	 0.109748 	 -0.054144 	 -0.980703 	 0.195504 	 25.406656 
1.261490 	 2.472623 	 -0.007701 	 -0.125488 	 -0.992235 	 0.341066 	 0.111882 	 -0.019936 	 -0.979506 	 0.201417 	 25.408152 
1.258901 	 2.473161 	 -0.007725 	 -0.126060 	 -0.988352 	 0.340258 	 0.112673 	 0.006923 	 -0.978550 	 0.206010 	 25.409674 
1.255959 	 2.473788 	 -0.007766 	 -0.126723 	 -0.983938 	 0.339317 	 0.110780 	 0.036295 	 -0.977488 	 0.210993 	 25.411394 
1.252979 	 2.474439 	 -0.007824 	 -0.127407 	 -0.979469 	 0.338342 	 0.109061 	 0.062895 	 -0.976513 	 0.215458 	 25.413126 
1.250183 	 2.475061 	 -0.007893 	 -0.128057 	 -0.975274 	 0.337408 	 0.107572 	 0.085894 	 -0.975662 	 0.219281 	 25.414745 
1.247137 	 2.475748 	 -0.007982 	 -0.128766 	 -0.970706 	 0.336378 	 0.106921 	 0.095582 	 -0.975328 	 0.220761 	 25.416500 
1.244683 	 2.476302 	 -0.008065 	 -0.129326 	 -0.967025 	 0.335546 	 0.107240 	 0.090058 	 -0.975580 	 0.219644 	 25.417915 
1.242050 	 2.476893 	 -0.008144 	 -0.129943 	 -0.963075 	 0.334660 	 0.107616 	 0.083578 	 -0.975872 	 0.218343 	 25.419436 
1.239518 	 2.477457 	 -0.008210 	 -0.130550 	 -0.959276 	 0.333815 	 0.108419 	 0.070347 	 -0.976422 	 0.215871 	 25.420902 
1.237019 	 2.478007 	 -0.008284 	 -0.131127 	 -0.955528 	 0.332990 	 0.108976 	 0.061036 	 -0.976809 	 0.214114 	 25.422354 
1.234582 	 2.478537 	 -0.008364 	 -0.131668 	 -0.951874 	 0.332194 	 0.109899 	 0.045966 	 -0.977403 	 0.211384 	 25.423771 
1.232044 	 2.479083 	 -0.008458 	 -0.132208 	 -0.948066 	 0.331375 	 0.110732 	 0.032309 	 -0.977931 	 0.208928 	 25.425255 
1.229535 	 2.479616 	 -0.008642 	 -0.132751 	 -0.944302 	 0.330576 	 0.111542 	 0.019022 	 -0.978442 	 0.206521 	 25.426725 
1.226926 	 2.480162 	 -0.008840 	 -0.133286 	 -0.940389 	 0.329757 	 0.112479 	 0.003717 	 -0.979110 	 0.203333 	 25.428261 
1.224324 	 2.480701 	 -0.009044 	 -0.133795 	 -0.936487 	 0.328949 	 0.112620 	 0.001032 	 -0.979320 	 0.202316 	 25.429794 
1.221692 	 2.481244 	 -0.009258 	 -0.134289 	 -0.932539 	 0.328134 	 0.112645 	 0.000196 	 -0.979461 	 0.201633 	 25.431349 
1.218979 	 2.481803 	 -0.009486 	 -0.134781 	 -0.928469 	 0.327296 	 0.112343 	 0.004549 	 -0.979415 	 0.201855 	 25.432951 
1.214966 	 2.482629 	 -0.009837 	 -0.135475 	 -0.922449 	 0.326057 	 0.112201 	 0.006175 	 -0.979517 	 0.201364 	 25.435322 
1.212273 	 2.483182 	 -0.010081 	 -0.135917 	 -0.918410 	 0.325227 	 0.112036 	 0.008391 	 -0.979540 	 0.201250 	 25.436914 
1.209423 	 2.483766 	 -0.010347 	 -0.136363 	 -0.914134 	 0.324351 	 0.112192 	 0.005524 	 -0.979748 	 0.200235 	 25.438601 
1.206602 	 2.484341 	 -0.010615 	 -0.136780 	 -0.909903 	 0.323488 	 0.112403 	 0.001798 	 -0.979980 	 0.199097 	 25.440273 
1.203929 	 2.484882 	 -0.010835 	 -0.137217 	 -0.905894 	 0.322677 	 0.112261 	 -0.003663 	 -0.980273 	 0.197647 	 25.441860 
1.201284 	 2.485413 	 -0.011065 	 -0.137626 	 -0.901927 	 0.321881 	 0.111740 	 -0.011547 	 -0.980644 	 0.195799 	 25.443432 
1.198502 	 2.485966 	 -0.011393 	 -0.138068 	 -0.897752 	 0.321051 	 0.111347 	 -0.017366 	 -0.980949 	 0.194263 	 25.445091 
1.195833 	 2.486495 	 -0.011712 	 -0.138468 	 -0.893749 	 0.320258 	 0.111417 	 -0.015891 	 -0.980991 	 0.194053 	 25.446684 
1.193171 	 2.487020 	 -0.012033 	 -0.138845 	 -0.889757 	 0.319469 	 0.111402 	 -0.015777 	 -0.981076 	 0.193623 	 25.448273 
1.190262 	 2.487593 	 -0.012389 	 -0.139231 	 -0.885393 	 0.318610 	 0.111209 	 -0.018470 	 -0.981261 	 0.192685 	 25.450012 
1.187330 	 2.488169 	 -0.012751 	 -0.139593 	 -0.880995 	 0.317747 	 0.111347 	 -0.015949 	 -0.981261 	 0.192685 	 25.451767 
1.184225 	 2.488781 	 -0.013140 	 -0.139953 	 -0.876337 	 0.316829 	 0.111960 	 -0.005905 	 -0.981002 	 0.193997 	 25.453623 
1.181046 	 2.489413 	 -0.013544 	 -0.140304 	 -0.871569 	 0.315881 	 0.111844 	 0.007403 	 -0.980629 	 0.195877 	 25.455519 
1.177563 	 2.490112 	 -0.013992 	 -0.140669 	 -0.866345 	 0.314832 	 0.110859 	 0.022663 	 -0.980190 	 0.198058 	 25.457592 
1.174216 	 2.490792 	 -0.014481 	 -0.141031 	 -0.861323 	 0.313812 	 0.109929 	 0.037029 	 -0.979784 	 0.200059 	 25.459579 
1.171344 	 2.491380 	 -0.014945 	 -0.141351 	 -0.857017 	 0.312930 	 0.109445 	 0.044387 	 -0.979617 	 0.200873 	 25.461283 
1.168387 	 2.491987 	 -0.015434 	 -0.141707 	 -0.852580 	 0.312020 	 0.109104 	 0.049439 	 -0.979544 	 0.201229 	 25.463036 
1.165488 	 2.492582 	 -0.015879 	 -0.142089 	 -0.848231 	 0.311127 	 0.109008 	 0.050590 	 -0.979616 	 0.200877 	 25.464754 
1.162446 	 2.493205 	 -0.016346 	 -0.142461 	 -0.843670 	 0.310193 	 0.108918 	 0.051650 	 -0.979692 	 0.200511 	 25.466557 
1.159653 	 2.493775 	 -0.016775 	 -0.142774 	 -0.839479 	 0.309337 	 0.109018 	 0.049767 	 -0.979857 	 0.199701 	 25.468216 
1.156878 	 2.494340 	 -0.017202 	 -0.143058 	 -0.835316 	 0.308490 	 0.109088 	 0.048365 	 -0.979998 	 0.199008 	 25.469864 
1.154144 	 2.494894 	 -0.017685 	 -0.143356 	 -0.831215 	 0.307660 	 0.109268 	 0.045214 	 -0.980206 	 0.197981 	 25.471491 
1.151352 	 2.495455 	 -0.018179 	 -0.143629 	 -0.827028 	 0.306818 	 0.109795 	 0.036581 	 -0.980601 	 0.196016 	 25.473154 
1.148664 	 2.495988 	 -0.018662 	 -0.143874 	 -0.822996 	 0.306017 	 0.110505 	 0.025057 	 -0.981084 	 0.193583 	 25.474760 
1.146082 	 2.496495 	 -0.019156 	 -0.144119 	 -0.819124 	 0.305257 	 0.111066 	 0.015909 	 -0.981478 	 0.191573 	 25.476307 
1.143374 	 2.497020 	 -0.019741 	 -0.144409 	 -0.815061 	 0.304470 	 0.111758 	 0.004628 	 -0.981954 	 0.189121 	 25.477936 
1.140721 	 2.497527 	 -0.020314 	 -0.144657 	 -0.811081 	 0.303710 	 0.111355 	 -0.010730 	 -0.982548 	 0.186008 	 25.479536 
1.137816 	 2.498072 	 -0.020935 	 -0.144885 	 -0.806724 	 0.302892 	 0.110321 	 -0.026842 	 -0.983153 	 0.182785 	 25.481293 
1.134960 	 2.498599 	 -0.021541 	 -0.145066 	 -0.802439 	 0.302101 	 0.109462 	 -0.040233 	 -0.983647 	 0.180109 	 25.483028 
1.132049 	 2.499129 	 -0.022153 	 -0.145209 	 -0.798073 	 0.301307 	 0.108723 	 -0.051741 	 -0.984063 	 0.177819 	 25.484802 
1.129135 	 2.499655 	 -0.022732 	 -0.145358 	 -0.793702 	 0.300517 	 0.108758 	 -0.050980 	 -0.984085 	 0.177700 	 25.486582 
1.126296 	 2.500168 	 -0.023271 	 -0.145512 	 -0.789444 	 0.299748 	 0.108963 	 -0.047535 	 -0.984020 	 0.178055 	 25.488314 
1.123369 	 2.500699 	 -0.023821 	 -0.145646 	 -0.785053 	 0.298951 	 0.109332 	 -0.041497 	 -0.983870 	 0.178885 	 25.490099 
1.120408 	 2.501240 	 -0.024372 	 -0.145760 	 -0.780612 	 0.298141 	 0.109874 	 -0.032727 	 -0.983628 	 0.180213 	 25.491903 
1.117718 	 2.501736 	 -0.024869 	 -0.145850 	 -0.776576 	 0.297396 	 0.110872 	 -0.016763 	 -0.983143 	 0.182837 	 25.493540 
1.115202 	 2.502208 	 -0.025332 	 -0.145927 	 -0.772803 	 0.296688 	 0.111892 	 0.000460 	 -0.982608 	 0.185691 	 25.495064 
1.112594 	 2.502704 	 -0.025809 	 -0.146000 	 -0.768891 	 0.295943 	 0.110844 	 0.016943 	 -0.982092 	 0.188399 	 25.496639 
1.110105 	 2.503186 	 -0.026261 	 -0.146062 	 -0.765158 	 0.295221 	 0.109687 	 0.035158 	 -0.981509 	 0.191414 	 25.498138 
1.107437 	 2.503709 	 -0.026742 	 -0.146121 	 -0.761155 	 0.294437 	 0.108914 	 0.047289 	 -0.981132 	 0.193338 	 25.499741 
1.104700 	 2.504251 	 -0.027232 	 -0.146168 	 -0.757051 	 0.293624 	 0.108168 	 0.059007 	 -0.980766 	 0.195188 	 25.501381 
1.101988 	 2.504791 	 -0.027712 	 -0.146198 	 -0.752981 	 0.292813 	 0.107880 	 0.063468 	 -0.980649 	 0.195772 	 25.503004 
1.099313 	 2.505327 	 -0.028179 	 -0.146210 	 -0.748970 	 0.292010 	 0.107521 	 0.069069 	 -0.980488 	 0.196579 	 25.504602 
1.096611 	 2.505868 	 -0.028645 	 -0.146201 	 -0.744916 	 0.291198 	 0.107459 	 0.069978 	 -0.980488 	 0.196579 	 25.506218 
1.093939 	 2.506404 	 -0.029099 	 -0.146172 	 -0.740908 	 0.290394 	 0.107449 	 0.070096 	 -0.980510 	 0.196468 	 25.507816 
1.091082 	 2.506976 	 -0.029563 	 -0.146133 	 -0.736622 	 0.289537 	 0.107531 	 0.068742 	 -0.980583 	 0.196102 	 25.509525 
1.088388 	 2.507514 	 -0.029954 	 -0.146128 	 -0.732583 	 0.288730 	 0.107682 	 0.066285 	 -0.980699 	 0.195522 	 25.511137 
1.085659 	 2.508056 	 -0.030342 	 -0.146098 	 -0.728489 	 0.287915 	 0.107933 	 0.062265 	 -0.980863 	 0.194698 	 25.512772 
1.082850 	 2.508612 	 -0.030730 	 -0.146041 	 -0.724275 	 0.287082 	 0.108450 	 0.054049 	 -0.981165 	 0.193174 	 25.514456 
1.080034 	 2.509165 	 -0.031109 	 -0.145955 	 -0.720051 	 0.286253 	 0.108735 	 0.049535 	 -0.981327 	 0.192345 	 25.516150 
1.077333 	 2.509691 	 -0.031489 	 -0.145885 	 -0.716000 	 0.285463 	 0.109427 	 0.038563 	 -0.981713 	 0.190366 	 25.517775 
1.074582 	 2.510222 	 -0.031867 	 -0.145787 	 -0.711873 	 0.284666 	 0.110044 	 0.028787 	 -0.982046 	 0.188643 	 25.519434 
1.071564 	 2.510799 	 -0.032268 	 -0.145646 	 -0.707346 	 0.283801 	 0.110765 	 0.017406 	 -0.982418 	 0.186692 	 25.521259 
1.068531 	 2.511373 	 -0.032657 	 -0.145471 	 -0.702796 	 0.282941 	 0.111507 	 0.005722 	 -0.982786 	 0.184747 	 25.523098 
1.065749 	 2.511894 	 -0.033001 	 -0.145282 	 -0.698624 	 0.282160 	 0.111699 	 -0.002771 	 -0.983037 	 0.183407 	 25.524788 
1.063086 	 2.512388 	 -0.033319 	 -0.145077 	 -0.694629 	 0.281418 	 0.111098 	 -0.012401 	 -0.983317 	 0.181902 	 25.526409 
1.060241 	 2.512914 	 -0.033647 	 -0.144834 	 -0.690361 	 0.280629 	 0.110812 	 -0.017089 	 -0.983423 	 0.181327 	 25.528143 
1.057340 	 2.513448 	 -0.033969 	 -0.144565 	 -0.686010 	 0.279827 	 0.110717 	 -0.018754 	 -0.983423 	 0.181327 	 25.529911 
1.054456 	 2.513980 	 -0.034277 	 -0.144277 	 -0.681684 	 0.279031 	 0.110489 	 -0.022550 	 -0.983486 	 0.180982 	 25.531670 
1.051635 	 2.514499 	 -0.034553 	 -0.143996 	 -0.677453 	 0.278252 	 0.110423 	 -0.023770 	 -0.983466 	 0.181095 	 25.533392 
1.048761 	 2.515026 	 -0.034780 	 -0.143746 	 -0.673142 	 0.277461 	 0.109834 	 -0.033265 	 -0.983717 	 0.179725 	 25.535147 
1.045913 	 2.515544 	 -0.034992 	 -0.143475 	 -0.668870 	 0.276683 	 0.109228 	 -0.043053 	 -0.983968 	 0.178348 	 25.536888 
1.043230 	 2.516030 	 -0.035179 	 -0.143200 	 -0.664845 	 0.275956 	 0.108825 	 -0.049632 	 -0.984110 	 0.177557 	 25.538532 
1.040510 	 2.516519 	 -0.035357 	 -0.142903 	 -0.660765 	 0.275221 	 0.108445 	 -0.055869 	 -0.984235 	 0.176868 	 25.540199 
1.037777 	 2.517010 	 -0.035523 	 -0.142589 	 -0.656665 	 0.274485 	 0.108219 	 -0.059683 	 -0.984275 	 0.176640 	 25.541876 
1.035111 	 2.517489 	 -0.035674 	 -0.142270 	 -0.652667 	 0.273767 	 0.108108 	 -0.061668 	 -0.984255 	 0.176753 	 25.543510 
1.032342 	 2.517987 	 -0.035821 	 -0.141928 	 -0.648513 	 0.273019 	 0.108239 	 -0.059850 	 -0.984107 	 0.177575 	 25.545210 
1.029688 	 2.518468 	 -0.035951 	 -0.141593 	 -0.644533 	 0.272297 	 0.108693 	 -0.052913 	 -0.983796 	 0.179290 	 25.546835 
1.027230 	 2.518919 	 -0.036064 	 -0.141281 	 -0.640845 	 0.271621 	 0.109332 	 -0.043020 	 -0.983393 	 0.181489 	 25.548336 
1.024665 	 2.519396 	 -0.036175 	 -0.140956 	 -0.636998 	 0.270906 	 0.110054 	 -0.031823 	 -0.982939 	 0.183931 	 25.549900 
1.021900 	 2.519918 	 -0.036287 	 -0.140607 	 -0.632850 	 0.270123 	 0.110985 	 -0.017333 	 -0.982365 	 0.186975 	 25.551580 
1.019162 	 2.520442 	 -0.036390 	 -0.140262 	 -0.628742 	 0.269337 	 0.111641 	 -0.007204 	 -0.981932 	 0.189235 	 25.553240 
1.016519 	 2.520953 	 -0.036481 	 -0.139927 	 -0.624778 	 0.268570 	 0.111974 	 -0.002202 	 -0.981673 	 0.190575 	 25.554838 
1.013683 	 2.521505 	 -0.036568 	 -0.139560 	 -0.620524 	 0.267742 	 0.112093 	 -0.000595 	 -0.981520 	 0.191361 	 25.556551 
1.010895 	 2.522049 	 -0.036636 	 -0.139261 	 -0.616343 	 0.266926 	 0.112123 	 -0.000358 	 -0.981431 	 0.191817 	 25.558231 
1.008147 	 2.522586 	 -0.036675 	 -0.139004 	 -0.612220 	 0.266121 	 0.111843 	 -0.004999 	 -0.981519 	 0.191363 	 25.559891 
1.005358 	 2.523130 	 -0.036704 	 -0.138734 	 -0.608037 	 0.265305 	 0.111757 	 -0.006578 	 -0.981497 	 0.191479 	 25.561575 
1.002595 	 2.523667 	 -0.036720 	 -0.138454 	 -0.603892 	 0.264500 	 0.111170 	 -0.016117 	 -0.981742 	 0.190220 	 25.563246 
0.999898 	 2.524187 	 -0.036724 	 -0.138166 	 -0.599846 	 0.263719 	 0.110495 	 -0.027047 	 -0.982026 	 0.188744 	 25.564878 
0.997210 	 2.524700 	 -0.036715 	 -0.137862 	 -0.595814 	 0.262950 	 0.109401 	 -0.044636 	 -0.982523 	 0.186143 	 25.566509 
0.994478 	 2.525215 	 -0.036692 	 -0.137536 	 -0.591717 	 0.262177 	 0.108611 	 -0.057426 	 -0.982843 	 0.184446 	 25.568171 
0.991636 	 2.525748 	 -0.036655 	 -0.137183 	 -0.587454 	 0.261379 	 0.108160 	 -0.064868 	 -0.982972 	 0.183753 	 25.569902 
0.988823 	 2.526273 	 -0.036607 	 -0.136823 	 -0.583234 	 0.260591 	 0.107825 	 -0.070475 	 -0.983037 	 0.183409 	 25.571619 
0.986140 	 2.526773 	 -0.036551 	 -0.136473 	 -0.579209 	 0.259840 	 0.107656 	 -0.073466 	 -0.983016 	 0.183519 	 25.573256 
0.983351 	 2.527295 	 -0.036483 	 -0.136104 	 -0.575027 	 0.259058 	 0.107633 	 -0.074140 	 -0.982911 	 0.184079 	 25.574957 
0.980585 	 2.527815 	 -0.036405 	 -0.135737 	 -0.570878 	 0.258278 	 0.107834 	 -0.071277 	 -0.982688 	 0.185267 	 25.576641 
0.978027 	 2.528298 	 -0.036326 	 -0.135396 	 -0.567041 	 0.257552 	 0.108029 	 -0.068497 	 -0.982476 	 0.186392 	 25.578197 
0.975301 	 2.528819 	 -0.036234 	 -0.135036 	 -0.562951 	 0.256771 	 0.108717 	 -0.057910 	 -0.981991 	 0.188925 	 25.579853 
0.972648 	 2.529334 	 -0.036138 	 -0.134692 	 -0.558973 	 0.256000 	 0.109519 	 -0.045527 	 -0.981446 	 0.191737 	 25.581459 
0.970015 	 2.529854 	 -0.035992 	 -0.134420 	 -0.555022 	 0.255220 	 0.110799 	 -0.025514 	 -0.980649 	 0.195775 	 25.583048 
0.967320 	 2.530397 	 -0.035828 	 -0.134168 	 -0.550980 	 0.254405 	 0.111937 	 -0.007726 	 -0.979923 	 0.199375 	 25.584665 
0.964602 	 2.530954 	 -0.035658 	 -0.133924 	 -0.546903 	 0.253568 	 0.111959 	 0.007630 	 -0.979279 	 0.202515 	 25.586290 
0.961825 	 2.531532 	 -0.035477 	 -0.133685 	 -0.542737 	 0.252702 	 0.111316 	 0.018040 	 -0.978810 	 0.204771 	 25.587946 
0.959101 	 2.532104 	 -0.035293 	 -0.133455 	 -0.538652 	 0.251844 	 0.110942 	 0.024208 	 -0.978497 	 0.206260 	 25.589567 
0.956327 	 2.532691 	 -0.035098 	 -0.133225 	 -0.534490 	 0.250964 	 0.110641 	 0.029202 	 -0.978226 	 0.207544 	 25.591215 
0.953445 	 2.533303 	 -0.034887 	 -0.132986 	 -0.530168 	 0.250046 	 0.110683 	 0.028788 	 -0.978150 	 0.207899 	 25.592924 
0.950328 	 2.533965 	 -0.034649 	 -0.132726 	 -0.525492 	 0.249053 	 0.110967 	 0.024554 	 -0.978206 	 0.207636 	 25.594774 
0.947063 	 2.534656 	 -0.034386 	 -0.132445 	 -0.520594 	 0.248016 	 0.111585 	 0.015060 	 -0.978445 	 0.206506 	 25.596714 
0.943665 	 2.535368 	 -0.034157 	 -0.132213 	 -0.515497 	 0.246947 	 0.112403 	 -0.002352 	 -0.978987 	 0.203922 	 25.598738 
0.940201 	 2.536085 	 -0.033939 	 -0.131994 	 -0.510302 	 0.245873 	 0.111240 	 -0.020988 	 -0.979564 	 0.201132 	 25.600807 
0.936642 	 2.536811 	 -0.033699 	 -0.131751 	 -0.504964 	 0.244784 	 0.110208 	 -0.037589 	 -0.980044 	 0.198783 	 25.602942 
0.933560 	 2.537434 	 -0.033479 	 -0.131530 	 -0.500340 	 0.243849 	 0.109550 	 -0.048236 	 -0.980313 	 0.197451 	 25.604794 
0.930523 	 2.538047 	 -0.033212 	 -0.131359 	 -0.495785 	 0.242930 	 0.109608 	 -0.047508 	 -0.980192 	 0.198052 	 25.606619 
0.927548 	 2.538648 	 -0.032919 	 -0.131223 	 -0.491323 	 0.242028 	 0.109552 	 -0.048572 	 -0.980143 	 0.198290 	 25.608408 
0.924595 	 2.539248 	 -0.032621 	 -0.131093 	 -0.486892 	 0.241127 	 0.110101 	 -0.040050 	 -0.979756 	 0.200195 	 25.610180 
0.921706 	 2.539841 	 -0.032325 	 -0.130975 	 -0.482558 	 0.240238 	 0.110585 	 -0.032551 	 -0.979408 	 0.201890 	 25.611912 
0.918925 	 2.540417 	 -0.032035 	 -0.130870 	 -0.478387 	 0.239374 	 0.111159 	 -0.023616 	 -0.979013 	 0.203800 	 25.613573 
0.916021 	 2.541024 	 -0.031728 	 -0.130768 	 -0.474032 	 0.238463 	 0.111652 	 -0.015957 	 -0.978662 	 0.205477 	 25.615307 
0.913402 	 2.541577 	 -0.031448 	 -0.130684 	 -0.470103 	 0.237635 	 0.112117 	 -0.008724 	 -0.978335 	 0.207026 	 25.616867 
0.910746 	 2.542142 	 -0.031161 	 -0.130608 	 -0.466119 	 0.236787 	 0.112498 	 0.002817 	 -0.977850 	 0.209306 	 25.618444 
0.907874 	 2.542762 	 -0.030848 	 -0.130538 	 -0.461811 	 0.235858 	 0.111438 	 0.019723 	 -0.977161 	 0.212500 	 25.620146 
0.905009 	 2.543391 	 -0.030534 	 -0.130486 	 -0.457514 	 0.234914 	 0.110073 	 0.041419 	 -0.976290 	 0.216467 	 25.621836 
0.902324 	 2.543989 	 -0.030238 	 -0.130451 	 -0.453485 	 0.234016 	 0.109343 	 0.053059 	 -0.975811 	 0.218617 	 25.623415 
0.899549 	 2.544614 	 -0.029931 	 -0.130427 	 -0.449324 	 0.233079 	 0.108498 	 0.066522 	 -0.975263 	 0.221049 	 25.625040 
0.896706 	 2.545262 	 -0.029613 	 -0.130412 	 -0.445059 	 0.232107 	 0.107816 	 0.077393 	 -0.974821 	 0.222990 	 25.626703 
0.893927 	 2.545900 	 -0.029301 	 -0.130408 	 -0.440891 	 0.231150 	 0.107208 	 0.087077 	 -0.974430 	 0.224690 	 25.628323 
0.891274 	 2.546514 	 -0.028971 	 -0.130447 	 -0.436912 	 0.230229 	 0.106560 	 0.097352 	 -0.974033 	 0.226405 	 25.629868 
0.888764 	 2.547097 	 -0.028624 	 -0.130524 	 -0.433146 	 0.229355 	 0.106715 	 0.094907 	 -0.974165 	 0.225837 	 25.631329 
0.886089 	 2.547714 	 -0.028249 	 -0.130603 	 -0.429133 	 0.228430 	 0.107622 	 0.080550 	 -0.974771 	 0.223206 	 25.632889 
0.883076 	 2.548398 	 -0.027820 	 -0.130680 	 -0.424613 	 0.227402 	 0.108723 	 0.063143 	 -0.975483 	 0.220077 	 25.634651 
0.881348 	 2.548786 	 -0.027571 	 -0.130718 	 -0.422023 	 0.226821 	 0.109733 	 0.047162 	 -0.976112 	 0.217267 	 25.635666 
0.879703 	 2.549150 	 -0.027331 	 -0.130748 	 -0.419554 	 0.226276 	 0.110683 	 0.032149 	 -0.976690 	 0.214655 	 25.636637 
0.877974 	 2.549527 	 -0.027081 	 -0.130778 	 -0.416962 	 0.225710 	 0.111686 	 0.016298 	 -0.977289 	 0.211911 	 25.637659 
0.876203 	 2.549908 	 -0.026852 	 -0.130827 	 -0.414305 	 0.225138 	 0.112474 	 -0.003818 	 -0.978046 	 0.208391 	 25.638710 
0.874393 	 2.550290 	 -0.026615 	 -0.130869 	 -0.411590 	 0.224564 	 0.111339 	 -0.021781 	 -0.978703 	 0.205283 	 25.639790 
0.872593 	 2.550665 	 -0.026376 	 -0.130903 	 -0.408890 	 0.224003 	 0.110198 	 -0.039854 	 -0.979346 	 0.202193 	 25.640867 
0.870675 	 2.551058 	 -0.026119 	 -0.130931 	 -0.406013 	 0.223413 	 0.109205 	 -0.055596 	 -0.979887 	 0.199551 	 25.642019 
0.868748 	 2.551449 	 -0.025858 	 -0.130954 	 -0.403121 	 0.222827 	 0.108542 	 -0.066107 	 -0.980232 	 0.197854 	 25.643179 
0.866730 	 2.551855 	 -0.025583 	 -0.130976 	 -0.400095 	 0.222217 	 0.108251 	 -0.070741 	 -0.980362 	 0.197208 	 25.644396 
0.864460 	 2.552311 	 -0.025272 	 -0.130999 	 -0.396690 	 0.221534 	 0.107851 	 -0.077104 	 -0.980545 	 0.196293 	 25.645767 
0.861343 	 2.552933 	 -0.024843 	 -0.131030 	 -0.392014 	 0.220600 	 0.107393 	 -0.084402 	 -0.980742 	 0.195310 	 25.647652 
0.858334 	 2.553531 	 -0.024427 	 -0.131058 	 -0.387501 	 0.219703 	 0.107029 	 -0.090199 	 -0.980883 	 0.194598 	 25.649471 
0.855442 	 2.554106 	 -0.024025 	 -0.131087 	 -0.383164 	 0.218842 	 0.107054 	 -0.089834 	 -0.980811 	 0.194960 	 25.651222 
0.852129 	 2.554765 	 -0.023562 	 -0.131128 	 -0.378194 	 0.217853 	 0.107091 	 -0.089290 	 -0.980727 	 0.195385 	 25.653227 
0.849358 	 2.555319 	 -0.023110 	 -0.131243 	 -0.374036 	 0.217021 	 0.107613 	 -0.081008 	 -0.980413 	 0.196950 	 25.654903 
0.846786 	 2.555839 	 -0.022690 	 -0.131360 	 -0.370179 	 0.216242 	 0.108278 	 -0.070448 	 -0.980027 	 0.198865 	 25.656454 
0.844240 	 2.556358 	 -0.022276 	 -0.131488 	 -0.366359 	 0.215462 	 0.109080 	 -0.057704 	 -0.979568 	 0.201114 	 25.657988 
0.841662 	 2.556891 	 -0.021857 	 -0.131630 	 -0.362493 	 0.214664 	 0.109975 	 -0.043477 	 -0.979061 	 0.203566 	 25.659534 
0.838811 	 2.557489 	 -0.021397 	 -0.131805 	 -0.358217 	 0.213766 	 0.111339 	 -0.021795 	 -0.978291 	 0.207237 	 25.661240 
0.836017 	 2.558086 	 -0.020948 	 -0.131996 	 -0.354026 	 0.212871 	 0.112555 	 -0.002454 	 -0.977614 	 0.210406 	 25.662905 
