[x_opp] [y_opp] [x_lidar] [y_lidar]
0 0 0.000000 0.480661 
0 0 0.000000 0.480661 
0 0 0.000000 0.475861 
0 0 0.000000 0.475861 
0 0 0.000000 0.475861 
0 0 0.000000 0.475861 
0 0 0.000000 0.475861 
0 0 0.000000 0.475861 
0 0 0.000000 0.473698 
0 0 0.000000 0.473698 
0 0 0.000000 0.473698 
0 0 0.000000 0.473698 
0 0 0.000000 0.473698 
0 0 0.000000 0.482981 
0 0 0.000000 0.482981 
0 0 0.000000 0.482981 
0 0 0.000000 0.482981 
0 0 0.000000 0.482981 
0 0 0.000000 0.482981 
0 0 0.000000 0.478755 
0 0 0.000000 0.478755 
0 0 0.000000 0.478755 
0 0 0.000000 0.478755 
0 0 0.000000 0.478755 
0 0 0.000000 0.478755 
0 0 0.000000 0.470941 
0 0 0.000000 0.470941 
0 0 0.000000 0.470941 
0 0 0.000000 0.470941 
0 0 0.000000 0.470941 
0 0 0.000000 0.470941 
0 0 0.000000 0.477285 
0 0 0.000000 0.477285 
0 0 0.000000 0.477285 
0 0 0.000000 0.477285 
0 0 0.000000 0.477285 
0 0 0.000000 0.477285 
0 0 0.000000 0.478923 
0 0 0.000000 0.478923 
0 0 0.000000 0.478923 
0 0 0.000000 0.478923 
0 0 0.000000 0.478923 
0 0 0.000000 0.477468 
0 0 0.000000 0.477468 
0 0 0.000000 0.477468 
0 0 0.000000 0.477468 
0 0 0.000000 0.477468 
0 0 0.000000 0.477468 
0 0 0.000000 0.477202 
0 0 0.000000 0.477202 
0 0 0.000000 0.477202 
0 0 0.000000 0.477202 
0 0 0.000000 0.477202 
0 0 0.000000 0.477202 
0 0 0.000000 0.464038 
0 0 0.000000 0.464038 
0 0 0.000000 0.464038 
0 0 0.000000 0.464038 
0 0 0.000000 0.464038 
0 0 0.000000 0.464038 
0 0 0.000000 0.471493 
0 0 0.000000 0.471493 
0 0 0.000000 0.471493 
0 0 0.000000 0.471493 
0 0 0.000000 0.471493 
0 0 0.000000 0.471493 
0 0 0.000000 0.462993 
0 0 0.000000 0.462993 
0 0 0.000000 0.462993 
0 0 0.000000 0.462993 
0 0 0.000000 0.462993 
0 0 0.000000 0.459157 
0 0 0.000000 0.459157 
0 0 0.000000 0.459157 
0 0 0.000000 0.459157 
0 0 0.000000 0.459157 
0 0 0.000000 0.459157 
0 0 0.000000 0.459157 
0 0 0.000000 0.459157 
0 0 0.000000 0.459157 
0 0 0.000000 0.468945 
0 0 0.000000 0.468945 
0 0 0.000000 0.468945 
0 0 0.000000 0.468945 
0 0 0.000000 0.468945 
0 0 0.000000 0.468945 
0 0 0.000000 0.468945 
0 0 0.000000 0.468945 
0 1076101120 10.000000 0.468945 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.470026 
0 1076101120 10.000000 0.457961 
0 1076101120 10.000000 0.457961 
0 1076101120 10.000000 0.457961 
0 1076101120 10.000000 0.457961 
0 1076101120 10.000000 0.457961 
0 1076101120 10.000000 0.457961 
0 1076101120 10.000000 0.466085 
0 1076101120 10.000000 0.466085 
0 1076101120 10.000000 0.466085 
0 1076101120 10.000000 0.466085 
0 1076101120 10.000000 0.466085 
0 1076101120 10.000000 0.466085 
0 1076101120 10.000000 0.463117 
0 1076101120 10.000000 0.463117 
0 1076101120 10.000000 0.463117 
0 1076101120 10.000000 0.463117 
0 1076101120 10.000000 0.463117 
0 1076101120 10.000000 0.463117 
0 1076101120 10.000000 0.461288 
0 1076101120 10.000000 0.461288 
0 1076101120 10.000000 0.461288 
0 1076101120 10.000000 0.461288 
0 1076101120 10.000000 0.461288 
0 1076101120 10.000000 0.461288 
0 1076101120 10.000000 0.461708 
0 1076101120 10.000000 0.461708 
0 1076101120 10.000000 0.461708 
0 1076101120 10.000000 0.461708 
0 1076101120 10.000000 0.461708 
0 1076101120 10.000000 0.461708 
0 1076101120 10.000000 0.461937 
0 1076101120 10.000000 0.461937 
0 1076101120 10.000000 0.461937 
0 1076101120 10.000000 0.461937 
0 1076101120 10.000000 0.461937 
0 1076101120 10.000000 0.461937 
0 1076101120 10.000000 0.461937 
0 1076101120 10.000000 0.453869 
0 1076101120 10.000000 0.453869 
0 1076101120 10.000000 0.453869 
0 1076101120 10.000000 0.453869 
0 1076101120 10.000000 0.453869 
0 1076101120 10.000000 0.453869 
0 1076101120 10.000000 0.439805 
0 1076101120 10.000000 0.439805 
0 1076101120 10.000000 0.439805 
0 1076101120 10.000000 0.439805 
0 1076101120 10.000000 0.439805 
0 1076101120 10.000000 0.439805 
0 1076101120 10.000000 0.436081 
0 1076101120 10.000000 0.436081 
0 1076101120 10.000000 0.436081 
0 1076101120 10.000000 0.436081 
0 1076101120 10.000000 0.436081 
0 1076101120 10.000000 0.370849 
0 1076101120 10.000000 0.370849 
0 1076101120 10.000000 0.370849 
0 1076101120 10.000000 0.370849 
0 1076101120 10.000000 0.370849 
0 1076101120 10.000000 0.370849 
0 1076101120 10.000000 0.370849 
0 1076101120 10.000000 0.348580 
0 1076101120 10.000000 0.348580 
0 1076101120 10.000000 0.348580 
0 1076101120 10.000000 0.348580 
0 1076101120 10.000000 0.348580 
0 1076101120 10.000000 0.351990 
0 1076101120 10.000000 0.351990 
0 1076101120 10.000000 0.351990 
0 1076101120 10.000000 0.351990 
0 1076101120 10.000000 0.351990 
0 1076101120 10.000000 0.351990 
0 1076101120 10.000000 0.351990 
0 1076101120 10.000000 0.463667 
0 1076101120 10.000000 0.463667 
0 1076101120 10.000000 0.463667 
0 1076101120 10.000000 0.463667 
0 1076101120 10.000000 0.463667 
0 1076101120 10.000000 0.463667 
0 1076101120 10.000000 0.406349 
0 1076101120 10.000000 0.406349 
0 1076101120 10.000000 0.406349 
0 1076101120 10.000000 0.406349 
0 1076101120 10.000000 0.406349 
0 1076101120 10.000000 0.406349 
0 1076101120 10.000000 0.434423 
0 1076101120 10.000000 0.434423 
0 1076101120 10.000000 0.434423 
0 1076101120 10.000000 0.434423 
0 1076101120 10.000000 0.434423 
0 1076101120 10.000000 0.434423 
0 1076101120 10.000000 0.443532 
0 1076101120 10.000000 0.443532 
0 1076101120 10.000000 0.443532 
0 1076101120 10.000000 0.443532 
0 1076101120 10.000000 0.443532 
0 1076101120 10.000000 0.443532 
0 1076101120 10.000000 0.443532 
0 1076101120 10.000000 0.447240 
0 1076101120 10.000000 0.447240 
0 1076101120 10.000000 0.447240 
0 1076101120 10.000000 0.447240 
0 1076101120 10.000000 0.447240 
0 1076101120 10.000000 0.447240 
0 1076101120 10.000000 0.444570 
0 1076101120 10.000000 0.444570 
0 1076101120 10.000000 0.444570 
0 1076101120 10.000000 0.444570 
0 1076101120 10.000000 0.444570 
0 1076101120 10.000000 0.444570 
0 1076101120 10.000000 0.394684 
0 1076101120 10.000000 0.394684 
0 1076101120 10.000000 0.394684 
0 1076101120 10.000000 0.394684 
0 1076101120 10.000000 0.394684 
0 1076101120 10.000000 0.394684 
0 1076101120 10.000000 0.394684 
0 1076101120 10.000000 0.383663 
0 1076101120 10.000000 0.383663 
0 1076101120 10.000000 0.383663 
0 1076101120 10.000000 0.383663 
0 1076101120 10.000000 0.383663 
0 1076101120 10.000000 0.383663 
0 1076101120 10.000000 0.383663 
0 1076101120 10.000000 0.383663 
0 1076101120 10.000000 0.419638 
0 1076101120 10.000000 0.419638 
0 1076101120 10.000000 0.419638 
0 1076101120 10.000000 0.419638 
0 1076101120 10.000000 0.419638 
0 1076101120 10.000000 0.419638 
0 1076101120 10.000000 0.419638 
0 1076101120 10.000000 0.419638 
0 1076101120 10.000000 0.492009 
0 1076101120 10.000000 0.492009 
0 1076101120 10.000000 0.492009 
0 1076101120 10.000000 0.492009 
0 1076101120 10.000000 0.492009 
0 1076101120 10.000000 0.492009 
0 1076101120 10.000000 0.492009 
0 1076101120 10.000000 0.492009 
0 1076101120 10.000000 0.492009 
0 1076101120 10.000000 0.401653 
0 1076101120 10.000000 0.401653 
0 1076101120 10.000000 0.401653 
0 1076101120 10.000000 0.401653 
0 1076101120 10.000000 0.401653 
0 1076101120 10.000000 0.401653 
0 1076101120 10.000000 0.401653 
0 1076101120 10.000000 0.401653 
0 1076101120 10.000000 0.422655 
0 1076101120 10.000000 0.422655 
0 1076101120 10.000000 0.422655 
0 1076101120 10.000000 0.422655 
0 1076101120 10.000000 0.422655 
0 1076101120 10.000000 0.422655 
0 1076101120 10.000000 0.422655 
0 1076101120 10.000000 0.422655 
0 1076101120 10.000000 0.422655 
0 1076101120 10.000000 0.382165 
0 1076101120 10.000000 0.382165 
0 1076101120 10.000000 0.382165 
0 1076101120 10.000000 0.382165 
0 1076101120 10.000000 0.382165 
0 1076101120 10.000000 0.382165 
0 1076101120 10.000000 0.382165 
0 1076101120 10.000000 0.382165 
0 1076101120 10.000000 0.373057 
0 1076101120 10.000000 0.373057 
0 1076101120 10.000000 0.373057 
0 1076101120 10.000000 0.373057 
0 1076101120 10.000000 0.373057 
0 1076101120 10.000000 0.373057 
0 1076101120 10.000000 0.373057 
0 1076101120 10.000000 0.373057 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.455409 
0 1076101120 10.000000 0.312778 
0 1076101120 10.000000 0.312778 
0 1076101120 10.000000 0.312778 
0 1076101120 10.000000 0.312778 
0 1076101120 10.000000 0.312778 
0 1076101120 10.000000 0.312778 
0 1076101120 10.000000 0.312778 
0 1076101120 10.000000 0.312778 
0 1076101120 10.000000 0.281187 
0 1076101120 10.000000 0.281187 
0 1076101120 10.000000 0.281187 
0 1076101120 10.000000 0.281187 
0 1076101120 10.000000 0.281187 
0 1076101120 10.000000 0.281187 
0 1076101120 10.000000 0.280784 
0 1076101120 10.000000 0.280784 
0 1076101120 10.000000 0.280784 
0 1076101120 10.000000 0.280784 
0 1076101120 10.000000 0.280784 
0 1076101120 10.000000 0.280784 
0 1076101120 10.000000 0.280784 
0 1076101120 10.000000 0.351837 
0 1076101120 10.000000 0.351837 
0 1076101120 10.000000 0.351837 
0 1076101120 10.000000 0.351837 
0 1076101120 10.000000 0.351837 
0 1076101120 10.000000 0.351837 
0 1076101120 10.000000 0.400306 
0 1076101120 10.000000 0.400306 
0 1076101120 10.000000 0.400306 
0 1076101120 10.000000 0.400306 
0 1076101120 10.000000 0.400306 
0 1076101120 10.000000 0.400306 
0 1076101120 10.000000 0.320319 
0 1076101120 10.000000 0.320319 
0 1076101120 10.000000 0.320319 
0 1076101120 10.000000 0.320319 
0 1076101120 10.000000 0.320319 
0 1076101120 10.000000 0.320319 
0 1076101120 10.000000 0.242187 
0 1076101120 10.000000 0.242187 
0 1076101120 10.000000 0.242187 
0 1076101120 10.000000 0.242187 
0 1076101120 10.000000 0.242187 
0 1076101120 10.000000 0.242187 
0 1076101120 10.000000 0.294434 
0 1076101120 10.000000 0.294434 
0 1076101120 10.000000 0.294434 
0 1076101120 10.000000 0.294434 
0 1076101120 10.000000 0.294434 
0 1076101120 10.000000 0.282491 
0 1076101120 10.000000 0.282491 
0 1076101120 10.000000 0.282491 
0 1076101120 10.000000 0.282491 
0 1076101120 10.000000 0.282491 
0 1076101120 10.000000 0.282491 
0 1076101120 10.000000 0.289590 
0 1076101120 10.000000 0.289590 
0 1076101120 10.000000 0.289590 
0 1076101120 10.000000 0.289590 
0 1076101120 10.000000 0.289590 
0 1076101120 10.000000 0.289590 
0 1076101120 10.000000 0.289829 
0 1076101120 10.000000 0.289829 
0 1076101120 10.000000 0.289829 
0 1076101120 10.000000 0.289829 
0 1076101120 10.000000 0.289829 
0 1076101120 10.000000 0.289829 
0 1076101120 10.000000 0.289829 
0 1076101120 10.000000 0.289870 
0 1076101120 10.000000 0.289870 
0 1076101120 10.000000 0.289870 
0 1076101120 10.000000 0.289870 
0 1076101120 10.000000 0.289870 
0 1076101120 10.000000 0.289870 
0 1076101120 10.000000 0.287088 
0 1076101120 10.000000 0.287088 
0 1076101120 10.000000 0.287088 
0 1076101120 10.000000 0.287088 
0 1076101120 10.000000 0.287088 
0 1076101120 10.000000 0.287088 
0 1076101120 10.000000 0.291455 
0 1076101120 10.000000 0.291455 
0 1076101120 10.000000 0.291455 
0 1076101120 10.000000 0.291455 
0 1076101120 10.000000 0.291455 
0 1076101120 10.000000 0.291455 
0 1076101120 10.000000 0.291455 
0 1076101120 10.000000 0.291922 
0 1076101120 10.000000 0.291922 
0 1076101120 10.000000 0.291922 
0 1076101120 10.000000 0.291922 
0 1076101120 10.000000 0.291922 
0 1076101120 10.000000 0.291922 
0 1076101120 10.000000 0.286694 
0 1076101120 10.000000 0.286694 
0 1076101120 10.000000 0.286694 
0 1076101120 10.000000 0.286694 
0 1076101120 10.000000 0.286694 
0 1076101120 10.000000 0.286694 
0 1076101120 10.000000 0.286694 
0 1076101120 10.000000 0.292449 
0 1076101120 10.000000 0.292449 
0 1076101120 10.000000 0.292449 
0 1076101120 10.000000 0.292449 
0 1076101120 10.000000 0.292449 
0 1076101120 10.000000 0.292449 
0 1076101120 10.000000 0.282122 
0 1076101120 10.000000 0.282122 
0 1076101120 10.000000 0.282122 
0 1076101120 10.000000 0.282122 
0 1076101120 10.000000 0.282122 
0 1076101120 10.000000 0.282122 
0 1076101120 10.000000 0.287778 
0 1076101120 10.000000 0.287778 
0 1076101120 10.000000 0.287778 
0 1076101120 10.000000 0.287778 
0 1076101120 10.000000 0.287778 
0 1076101120 10.000000 0.287778 
0 1076101120 10.000000 0.287778 
0 1076101120 10.000000 0.287778 
0 1076101120 10.000000 0.290098 
0 1076101120 10.000000 0.290098 
0 1076101120 10.000000 0.290098 
0 1076101120 10.000000 0.290098 
0 1076101120 10.000000 0.290098 
0 1076101120 10.000000 0.290098 
0 1076101120 10.000000 0.290098 
0 1076101120 10.000000 0.283270 
0 1076101120 10.000000 0.283270 
0 1076101120 10.000000 0.283270 
0 1076101120 10.000000 0.283270 
0 1076101120 10.000000 0.283270 
0 1076101120 10.000000 0.275754 
0 1076101120 10.000000 0.275754 
0 1076101120 10.000000 0.275754 
0 1076101120 10.000000 0.275754 
0 1076101120 10.000000 0.275754 
0 1076101120 10.000000 0.275754 
0 1076101120 10.000000 0.275754 
0 1076101120 10.000000 0.289950 
0 1076101120 10.000000 0.289950 
0 1076101120 10.000000 0.289950 
0 1076101120 10.000000 0.289950 
0 1076101120 10.000000 0.289950 
0 1076101120 10.000000 0.289950 
0 1076101120 10.000000 0.310249 
0 1076101120 10.000000 0.310249 
0 1076101120 10.000000 0.310249 
0 1076101120 10.000000 0.310249 
0 1076101120 10.000000 0.310249 
0 1076101120 10.000000 0.310249 
0 1076101120 10.000000 0.321372 
0 1076101120 10.000000 0.321372 
0 1076101120 10.000000 0.321372 
0 1076101120 10.000000 0.321372 
0 1076101120 10.000000 0.321372 
0 1076101120 10.000000 0.321372 
0 1076101120 10.000000 0.321372 
0 1076101120 10.000000 0.327500 
0 1076101120 10.000000 0.327500 
0 1076101120 10.000000 0.327500 
0 1076101120 10.000000 0.327500 
0 1076101120 10.000000 0.327500 
0 1076101120 10.000000 0.327500 
0 1076101120 10.000000 0.336935 
0 1076101120 10.000000 0.336935 
0 1076101120 10.000000 0.336935 
0 1076101120 10.000000 0.336935 
0 1076101120 10.000000 0.336935 
0 1076101120 10.000000 0.336935 
0 1076101120 10.000000 0.359911 
0 1076101120 10.000000 0.359911 
0 1076101120 10.000000 0.359911 
0 1076101120 10.000000 0.359911 
0 1076101120 10.000000 0.359911 
0 1076101120 10.000000 0.379673 
0 1076101120 10.000000 0.379673 
0 1076101120 10.000000 0.379673 
0 1076101120 10.000000 0.379673 
0 1076101120 10.000000 0.379673 
0 1076101120 10.000000 0.379673 
0 1076101120 10.000000 0.376469 
0 1076101120 10.000000 0.376469 
0 1076101120 10.000000 0.376469 
0 1076101120 10.000000 0.376469 
0 1076101120 10.000000 0.376469 
0 1076101120 10.000000 0.376469 
0 1076101120 10.000000 0.384352 
0 1076101120 10.000000 0.384352 
0 1076101120 10.000000 0.384352 
0 1076101120 10.000000 0.384352 
0 1076101120 10.000000 0.384352 
0 1076101120 10.000000 0.369991 
0 1076101120 10.000000 0.369991 
0 1076101120 10.000000 0.369991 
0 1076101120 10.000000 0.369991 
0 1076101120 10.000000 0.369991 
0 1076101120 10.000000 0.369991 
0 1076101120 10.000000 0.362038 
0 1076101120 10.000000 0.362038 
0 1076101120 10.000000 0.362038 
0 1076101120 10.000000 0.362038 
0 1076101120 10.000000 0.362038 
0 1076101120 10.000000 0.362038 
0 1076101120 10.000000 0.370094 
0 1076101120 10.000000 0.370094 
0 1076101120 10.000000 0.370094 
0 1076101120 10.000000 0.370094 
0 1076101120 10.000000 0.370094 
0 1076101120 10.000000 0.370094 
0 1076101120 10.000000 0.374151 
0 1076101120 10.000000 0.374151 
0 1076101120 10.000000 0.374151 
0 1076101120 10.000000 0.374151 
0 1076101120 10.000000 0.374151 
0 1076101120 10.000000 0.368833 
0 1076101120 10.000000 0.368833 
0 1076101120 10.000000 0.368833 
0 1076101120 10.000000 0.368833 
0 1076101120 10.000000 0.368833 
0 1076101120 10.000000 0.363340 
0 1076101120 10.000000 0.363340 
0 1076101120 10.000000 0.363340 
0 1076101120 10.000000 0.363340 
0 1076101120 10.000000 0.363340 
0 1076101120 10.000000 0.363340 
0 1076101120 10.000000 0.363340 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.365378 
0 1076101120 10.000000 0.364006 
0 1076101120 10.000000 0.364006 
0 1076101120 10.000000 0.364006 
0 1076101120 10.000000 0.364006 
0 1076101120 10.000000 0.364006 
0 1076101120 10.000000 0.364006 
0 1076101120 10.000000 0.349934 
0 1076101120 10.000000 0.349934 
0 1076101120 10.000000 0.349934 
0 1076101120 10.000000 0.349934 
0 1076101120 10.000000 0.349934 
0 1076101120 10.000000 0.349934 
0 1076101120 10.000000 0.354253 
0 1076101120 10.000000 0.354253 
0 1076101120 10.000000 0.354253 
0 1076101120 10.000000 0.354253 
0 1076101120 10.000000 0.354253 
0 1076101120 10.000000 0.354253 
0 1076101120 10.000000 0.359325 
0 1076101120 10.000000 0.359325 
0 1076101120 10.000000 0.359325 
0 1076101120 10.000000 0.359325 
0 1076101120 10.000000 0.359325 
0 1076101120 10.000000 0.359325 
0 1076101120 10.000000 0.360863 
0 1076101120 10.000000 0.360863 
0 1076101120 10.000000 0.360863 
0 1076101120 10.000000 0.360863 
0 1076101120 10.000000 0.360863 
0 1076101120 10.000000 0.360863 
0 1076101120 10.000000 0.357652 
0 1076101120 10.000000 0.357652 
0 1076101120 10.000000 0.357652 
0 1076101120 10.000000 0.357652 
0 1076101120 10.000000 0.357652 
0 1076101120 10.000000 0.357652 
0 1076101120 10.000000 0.352708 
0 1076101120 10.000000 0.352708 
0 1076101120 10.000000 0.352708 
0 1076101120 10.000000 0.352708 
0 1076101120 10.000000 0.352708 
0 1076101120 10.000000 0.352708 
0 1076101120 10.000000 0.351967 
0 1076101120 10.000000 0.351967 
0 1076101120 10.000000 0.351967 
0 1076101120 10.000000 0.351967 
0 1076101120 10.000000 0.351967 
0 1076101120 10.000000 0.351967 
0 1076101120 10.000000 0.351967 
0 1076101120 10.000000 0.357006 
0 1076101120 10.000000 0.357006 
0 1076101120 10.000000 0.357006 
0 1076101120 10.000000 0.357006 
0 1076101120 10.000000 0.357006 
0 1076101120 10.000000 0.357006 
0 1076101120 10.000000 0.355682 
0 1076101120 10.000000 0.355682 
0 1076101120 10.000000 0.355682 
0 1076101120 10.000000 0.355682 
0 1076101120 10.000000 0.355682 
0 1076101120 10.000000 0.355682 
0 1076101120 10.000000 0.359628 
0 1076101120 10.000000 0.359628 
0 1076101120 10.000000 0.359628 
0 1076101120 10.000000 0.359628 
0 1076101120 10.000000 0.359628 
0 1076101120 10.000000 0.359628 
0 1076101120 10.000000 0.359628 
0 1076101120 10.000000 0.356688 
0 1076101120 10.000000 0.356688 
0 1076101120 10.000000 0.356688 
0 1076101120 10.000000 0.356688 
0 1076101120 10.000000 0.356688 
0 1076101120 10.000000 0.356688 
0 1076101120 10.000000 0.355312 
0 1076101120 10.000000 0.355312 
0 1076101120 10.000000 0.355312 
0 1076101120 10.000000 0.355312 
0 1076101120 10.000000 0.355312 
0 1076101120 10.000000 0.355312 
0 1076101120 10.000000 0.357329 
0 1076101120 10.000000 0.357329 
0 1076101120 10.000000 0.357329 
0 1076101120 10.000000 0.357329 
0 1076101120 10.000000 0.357329 
0 1076101120 10.000000 0.357329 
0 1076101120 10.000000 0.357329 
0 1076101120 10.000000 0.381461 
0 1076101120 10.000000 0.381461 
0 1076101120 10.000000 0.381461 
0 1076101120 10.000000 0.381461 
0 1076101120 10.000000 0.381461 
0 1076101120 10.000000 0.381461 
0 1076101120 10.000000 0.407231 
0 1076101120 10.000000 0.407231 
0 1076101120 10.000000 0.407231 
0 1076101120 10.000000 0.407231 
0 1076101120 10.000000 0.407231 
0 1076101120 10.000000 0.407231 
0 1076101120 10.000000 0.414022 
0 1076101120 10.000000 0.414022 
0 1076101120 10.000000 0.414022 
0 1076101120 10.000000 0.414022 
0 1076101120 10.000000 0.414022 
0 1076101120 10.000000 0.414022 
0 1076101120 10.000000 0.444760 
0 1076101120 10.000000 0.444760 
0 1076101120 10.000000 0.444760 
0 1076101120 10.000000 0.444760 
0 1076101120 10.000000 0.444760 
0 1076101120 10.000000 0.444760 
0 1076101120 10.000000 0.444760 
0 1076101120 10.000000 0.464447 
0 1076101120 10.000000 0.464447 
0 1076101120 10.000000 0.464447 
0 1076101120 10.000000 0.464447 
0 1076101120 10.000000 0.464447 
0 1076101120 10.000000 0.464447 
0 1076101120 10.000000 0.464447 
0 1076101120 10.000000 0.459932 
0 1076101120 10.000000 0.459932 
0 1076101120 10.000000 0.459932 
0 1076101120 10.000000 0.459932 
0 1076101120 10.000000 0.459932 
0 1076101120 10.000000 0.459932 
0 1076101120 10.000000 0.459932 
0 1076101120 10.000000 0.459932 
0 1076101120 10.000000 0.459932 
0 1076101120 10.000000 0.471817 
0 1076101120 10.000000 0.471817 
0 1076101120 10.000000 0.471817 
0 1076101120 10.000000 0.471817 
0 1076101120 10.000000 0.471817 
0 1076101120 10.000000 0.471817 
0 1076101120 10.000000 0.471817 
0 1076101120 10.000000 0.471817 
0 1076101120 10.000000 0.517297 
0 1076101120 10.000000 0.517297 
0 1076101120 10.000000 0.517297 
0 1076101120 10.000000 0.517297 
0 1076101120 10.000000 0.517297 
0 1076101120 10.000000 0.517297 
0 1076101120 10.000000 0.517297 
0 1076101120 10.000000 0.517297 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.565052 
0 1076101120 10.000000 0.571657 
0 1076101120 10.000000 0.571657 
0 1076101120 10.000000 0.571657 
0 1076101120 10.000000 0.571657 
0 1076101120 10.000000 0.571657 
0 1076101120 10.000000 0.571657 
0 1076101120 10.000000 0.571657 
0 1076101120 10.000000 0.571657 
0 1076101120 10.000000 0.570862 
0 1076101120 10.000000 0.570862 
0 1076101120 10.000000 0.570862 
0 1076101120 10.000000 0.570862 
0 1076101120 10.000000 0.570862 
0 1076101120 10.000000 0.570862 
0 1076101120 10.000000 0.570862 
0 1076101120 10.000000 0.570862 
0 1076101120 10.000000 0.570862 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.579374 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.583585 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.597435 
0 1076101120 10.000000 0.596938 
0 1076101120 10.000000 0.596938 
0 1076101120 10.000000 0.596938 
0 1076101120 10.000000 0.596938 
0 1076101120 10.000000 0.596938 
0 1076101120 10.000000 0.596938 
0 1076101120 10.000000 0.596938 
0 1076101120 10.000000 0.596938 
0 1076101120 10.000000 0.596938 
0 1076101120 10.000000 0.594939 
0 1076101120 10.000000 0.594939 
0 1076101120 10.000000 0.594939 
0 1076101120 10.000000 0.594939 
0 1076101120 10.000000 0.594939 
0 1076101120 10.000000 0.594939 
0 1076101120 10.000000 0.597119 
0 1076101120 10.000000 0.597119 
0 1076101120 10.000000 0.597119 
0 1076101120 10.000000 0.597119 
0 1076101120 10.000000 0.597119 
0 1076101120 10.000000 0.597119 
0 1076101120 10.000000 0.592125 
0 1076101120 10.000000 0.592125 
0 1076101120 10.000000 0.592125 
0 1076101120 10.000000 0.592125 
0 1076101120 10.000000 0.592125 
0 1076101120 10.000000 0.592125 
0 1076101120 10.000000 0.592550 
0 1076101120 10.000000 0.592550 
0 1076101120 10.000000 0.592550 
0 1076101120 10.000000 0.592550 
0 1076101120 10.000000 0.592550 
0 1076101120 10.000000 0.591570 
0 1076101120 10.000000 0.591570 
0 1076101120 10.000000 0.591570 
0 1076101120 10.000000 0.591570 
0 1076101120 10.000000 0.591570 
0 1076101120 10.000000 0.590235 
0 1076101120 10.000000 0.590235 
0 1076101120 10.000000 0.590235 
0 1076101120 10.000000 0.590235 
0 1076101120 10.000000 0.590235 
0 1076101120 10.000000 0.588559 
0 1076101120 10.000000 0.588559 
0 1076101120 10.000000 0.588559 
0 1076101120 10.000000 0.588559 
0 1076101120 10.000000 0.588559 
0 1076101120 10.000000 0.588559 
0 1076101120 10.000000 0.587989 
0 1076101120 10.000000 0.587989 
0 1076101120 10.000000 0.587989 
0 1076101120 10.000000 0.587989 
0 1076101120 10.000000 0.587989 
0 1076101120 10.000000 0.587989 
0 1076101120 10.000000 0.587334 
0 1076101120 10.000000 0.587334 
0 1076101120 10.000000 0.587334 
0 1076101120 10.000000 0.587334 
0 1076101120 10.000000 0.587334 
0 1076101120 10.000000 0.587334 
0 1076101120 10.000000 0.587249 
0 1076101120 10.000000 0.587249 
0 1076101120 10.000000 0.587249 
0 1076101120 10.000000 0.587249 
